"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
353,"1","2024-05-14T10:54:21.957996Z",736,"/data/upload/5/a4d91940-IMG_9411.jpg","[{""x"":39.616619425751146,""y"":25.266119935074727,""width"":39.093070352943045,""height"":37.47557056185657,""rotation"":19.728883988273765,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",1960.004,"2024-05-14T10:54:21.957996Z"
354,"1","2024-05-14T11:48:04.929437Z",737,"/data/upload/5/5d9c86fa-IMG_9412.jpg","[{""x"":41.401992373257386,""y"":30.553672086776533,""width"":30.159321086132014,""height"":29.77014106788049,""rotation"":19.0934920004853,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",18.084,"2024-05-14T11:48:04.929437Z"
355,"1","2024-05-14T11:48:22.474293Z",738,"/data/upload/5/88f06cb9-IMG_9413.jpg","[{""x"":45.39547623417575,""y"":37.89307262829863,""width"":19.61254923746225,""height"":18.62257178024923,""rotation"":19.0934920004853,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",12.134,"2024-05-14T11:48:22.474293Z"
356,"1","2024-05-14T11:48:39.629776Z",739,"/data/upload/5/7f13ac4b-IMG_9414.jpg","[{""x"":43.85069502870775,""y"":42.355773888539005,""width"":13.626916657661548,""height"":13.900066988200871,""rotation"":19.0934920004853,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",7.811,"2024-05-14T11:48:39.629776Z"
357,"1","2024-05-14T11:48:54.534882Z",740,"/data/upload/5/8a255fae-IMG_9415.jpg","[{""x"":45.49539571281673,""y"":43.321381743467875,""width"":11.269297197777666,""height"":10.409565450191026,""rotation"":19.0934920004853,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",11.157,"2024-05-14T11:48:54.534882Z"
358,"1","2024-05-14T11:49:12.424399Z",741,"/data/upload/5/cda2f305-IMG_9416.jpg","[{""x"":48.86968079481909,""y"":22.05441791256339,""width"":35.45992738344223,""height"":35.64506499905062,""rotation"":47.090812144078825,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",12.693,"2024-05-14T11:49:12.424399Z"
359,"1","2024-05-14T11:55:32.850953Z",742,"/data/upload/5/f84db017-IMG_9417.jpg","[{""x"":50.29758680326152,""y"":32.13133536008882,""width"":25.42679159119882,""height"":24.97733447020667,""rotation"":48.64186976037962,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",36.637,"2024-05-14T11:55:32.850953Z"
360,"1","2024-05-14T11:55:51.123966Z",743,"/data/upload/5/3b2b4d0e-IMG_9418.jpg","[{""x"":51.481706469227305,""y"":35.662084494616835,""width"":19.054349108263082,""height"":18.212394350680082,""rotation"":48.64186976037962,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",13.44,"2024-05-14T11:55:51.123966Z"
361,"1","2024-05-14T11:56:11.581318Z",744,"/data/upload/5/1b40dc58-IMG_9419.jpg","[{""x"":51.23240738761097,""y"":40.77273170531059,""width"":12.736364667361844,""height"":12.090552150898755,""rotation"":48.64186976037962,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",18.49,"2024-05-14T11:56:11.581318Z"
362,"1","2024-05-14T11:56:32.971200Z",745,"/data/upload/5/fafffb6d-IMG_9420.jpg","[{""x"":49.821190620560174,""y"":43.201907597211076,""width"":9.761965638788405,""height"":9.719051478250455,""rotation"":51.56011748569108,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",15.227,"2024-05-14T11:56:32.971200Z"
363,"1","2024-05-14T11:56:52.228082Z",746,"/data/upload/5/3eec66ce-IMG_9421.jpg","[{""x"":21.253123255363544,""y"":36.18483993400992,""width"":44.15138314334366,""height"":43.80282511408972,""rotation"":342.9920530445947,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",17.178,"2024-05-14T11:56:52.228082Z"
364,"1","2024-05-14T11:57:06.098700Z",747,"/data/upload/5/ac588dc2-IMG_9422.jpg","[{""x"":29.306814530531305,""y"":39.76425827852892,""width"":33.09501097040945,""height"":31.76489474688264,""rotation"":342.99205304459474,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",11.81,"2024-05-14T11:57:06.098700Z"
365,"1","2024-05-14T11:57:19.670672Z",748,"/data/upload/5/2d732814-IMG_9423.jpg","[{""x"":37.137981372323615,""y"":42.84851091610526,""width"":20.694659116085834,""height"":21.053326349885516,""rotation"":342.99205304459457,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.093,"2024-05-14T11:57:19.670672Z"
366,"1","2024-05-14T11:57:47.712629Z",749,"/data/upload/5/8db2e54b-IMG_9424.jpg","[{""x"":40.55460090067943,""y"":45.55284453436736,""width"":13.18361258920133,""height"":14.206833530817576,""rotation"":342.9920530445949,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",25.219,"2024-05-14T11:57:47.712629Z"
367,"1","2024-05-14T11:58:04.151645Z",750,"/data/upload/5/a2a0db70-IMG_9425.jpg","[{""x"":42.434544982353536,""y"":46.28779237327334,""width"":11.232213347474836,""height"":11.578922131051865,""rotation"":342.99205304459474,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",14.353,"2024-05-14T11:58:04.151645Z"
368,"1","2024-05-14T11:58:30.010141Z",751,"/data/upload/5/b8299a8f-IMG_9426.jpg","[{""x"":35.801257610836714,""y"":24.113788267232778,""width"":42.153415581935846,""height"":40.88217494490887,""rotation"":20.634820302182334,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",22.463,"2024-05-14T11:58:30.010141Z"
369,"1","2024-05-14T11:58:43.348505Z",752,"/data/upload/5/a3c59657-IMG_9427.jpg","[{""x"":40.6686767217744,""y"":31.1557722125774,""width"":31.693228583724487,""height"":31.2059982777757,""rotation"":20.63482030218239,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",9.561,"2024-05-14T11:58:43.348505Z"
370,"1","2024-05-14T11:58:56.885908Z",753,"/data/upload/5/78685c9e-IMG_9428.jpg","[{""x"":45.07426903813484,""y"":36.96331275610951,""width"":20.292229188219927,""height"":20.21934177232709,""rotation"":20.634820302182504,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",9.772,"2024-05-14T11:58:56.885908Z"
371,"1","2024-05-14T11:59:17.906517Z",754,"/data/upload/5/bcdec733-IMG_9429.jpg","[{""x"":44.747252880152814,""y"":39.51036037144209,""width"":15.090822069957749,""height"":15.582982510573071,""rotation"":20.634820302182334,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",16.672,"2024-05-14T11:59:17.906517Z"
372,"1","2024-05-14T11:59:50.170287Z",755,"/data/upload/5/66e78be4-IMG_9430.jpg","[{""x"":45.857641918384054,""y"":43.37245578889905,""width"":11.210059618386733,""height"":10.759267871213272,""rotation"":23.716185266631157,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",16.418,"2024-05-14T11:59:50.170287Z"
373,"1","2024-05-14T12:00:11.260531Z",756,"/data/upload/5/3ebbfce9-IMG_9431.jpg","[{""x"":49.41487355476313,""y"":20.635806873068546,""width"":45.54702362151703,""height"":45.74556040426781,""rotation"":45.822370979997515,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",17.945,"2024-05-14T12:00:11.260531Z"
374,"1","2024-05-14T12:00:26.315891Z",757,"/data/upload/5/9d5f2c28-IMG_9432.jpg","[{""x"":48.967446261698164,""y"":28.689498148236332,""width"":30.923954446235673,""height"":29.97668195813513,""rotation"":45.822370979997515,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",12.948,"2024-05-14T12:00:26.315891Z"
375,"1","2024-05-14T12:00:41.971041Z",758,"/data/upload/5/facc6bd8-IMG_9433.jpg","[{""x"":48.743732615165705,""y"":35.62462119074194,""width"":20.508744944619785,""height"":20.79204436827796,""rotation"":45.822370979997515,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",12.238,"2024-05-14T12:00:41.971041Z"
376,"1","2024-05-14T12:01:02.412209Z",759,"/data/upload/5/cf407c41-IMG_9434.jpg","[{""x"":48.97333356291987,""y"":40.10183967194939,""width"":14.404457934290155,""height"":14.060163019693094,""rotation"":45.82237097999757,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",13.893,"2024-05-14T12:01:02.412209Z"
377,"1","2024-05-14T12:01:17.100486Z",760,"/data/upload/5/336b78f4-IMG_9435.jpg","[{""x"":49.36538490462168,""y"":42.92460933220222,""width"":11.42562136884192,""height"":11.274964093850876,""rotation"":45.82237097999763,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.641,"2024-05-14T12:01:17.100486Z"
378,"1","2024-05-14T12:01:35.322644Z",761,"/data/upload/5/0012e490-IMG_9437.jpg","[{""x"":38.044280510664045,""y"":18.345137231999196,""width"":41.33143140326397,""height"":40.86258488116024,""rotation"":19.573125830409197,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",15.791,"2024-05-14T12:01:35.322644Z"
379,"1","2024-05-14T12:01:59.707484Z",762,"/data/upload/5/2c091029-IMG_9438.jpg","[{""x"":40.50513062252089,""y"":31.09681508434819,""width"":30.543857792959177,""height"":28.552665885119506,""rotation"":19.57312583040931,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",13.115,"2024-05-14T12:01:59.707484Z"
380,"1","2024-05-14T12:02:11.317596Z",763,"/data/upload/5/b1d360fb-IMG_9439.jpg","[{""x"":42.74226708784533,""y"":38.25565177338627,""width"":20.02328014261409,""height"":18.997021002347985,""rotation"":19.57312583040931,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.895,"2024-05-14T12:02:11.317596Z"
381,"1","2024-05-14T12:02:26.989481Z",764,"/data/upload/5/a16e2cea-IMG_9440.jpg","[{""x"":43.000775189318254,""y"":43.646941175308044,""width"":14.210686138267716,""height"":14.16120501301755,""rotation"":19.57312583040931,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",11.201,"2024-05-14T12:02:26.989481Z"
382,"1","2024-05-14T12:02:42.394741Z",765,"/data/upload/5/ff886711-IMG_9441.jpg","[{""x"":45.12744316877665,""y"":44.88923345393679,""width"":11.204619236803534,""height"":10.679027023937431,""rotation"":19.573125830409253,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",11.689,"2024-05-14T12:02:42.394741Z"
383,"1","2024-05-14T12:03:07.831997Z",766,"/data/upload/5/99215d03-IMG_9442.jpg","[{""x"":50.058539216679186,""y"":18.71398148619455,""width"":47.16792403435477,""height"":43.85333033951654,""rotation"":44.99999999999949,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",22.277,"2024-05-14T12:03:07.831997Z"
384,"1","2024-05-14T12:03:21.674618Z",767,"/data/upload/5/1182f440-IMG_9443.jpg","[{""x"":50.51693750887048,""y"":31.090735375360172,""width"":27.93582260804689,""height"":24.62122891320936,""rotation"":44.99999999999949,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",10.262,"2024-05-14T12:03:21.674618Z"
385,"1","2024-05-14T12:03:38.563194Z",768,"/data/upload/5/bf8f8c4a-IMG_9444.jpg","[{""x"":50.68913821968613,""y"":36.314156936768825,""width"":19.41232228404334,""height"":17.558900073320842,""rotation"":44.999999999999545,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",11.978,"2024-05-14T12:03:38.563194Z"
386,"1","2024-05-14T12:03:54.169275Z",769,"/data/upload/5/e1f956cb-IMG_9445.jpg","[{""x"":49.786389038743465,""y"":39.54422481540214,""width"":15.095224717340303,""height"":13.404154893741667,""rotation"":44.999999999999545,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",13.281,"2024-05-14T12:03:54.169275Z"
387,"1","2024-05-14T12:04:13.256188Z",770,"/data/upload/5/36f0a919-IMG_9446.jpg","[{""x"":49.88387588937264,""y"":42.637331836471745,""width"":11.050425653746329,""height"":9.957449446692628,""rotation"":48.865904156517786,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",15.529,"2024-05-14T12:04:13.256188Z"
388,"1","2024-05-14T12:04:33.944569Z",771,"/data/upload/5/5dc1c329-IMG_9447.jpg","[{""x"":24.5472955159102,""y"":33.86700564793468,""width"":41.06596282265498,""height"":41.56761574426486,""rotation"":344.0546040990787,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",18.418,"2024-05-14T12:04:33.944569Z"
389,"1","2024-05-14T12:04:46.052667Z",772,"/data/upload/5/e0d8afc9-IMG_9448.jpg","[{""x"":32.5418926202957,""y"":38.58187627391113,""width"":29.726802174541934,""height"":30.38210225940497,""rotation"":344.0546040990787,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.434,"2024-05-14T12:04:46.052667Z"
390,"1","2024-05-14T12:04:59.151531Z",773,"/data/upload/5/5a947240-IMG_9449.jpg","[{""x"":38.49774083269692,""y"":41.8658237645197,""width"":20.50797237932811,""height"":20.917437002984673,""rotation"":344.0546040990787,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",10.983,"2024-05-14T12:04:59.151531Z"
391,"1","2024-05-14T12:05:10.677646Z",774,"/data/upload/5/5d115781-IMG_9450.jpg","[{""x"":40.967032968951166,""y"":44.57993460830025,""width"":13.286555706410546,""height"":14.372067848382564,""rotation"":344.05460409907874,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.425,"2024-05-14T12:05:10.677646Z"
392,"1","2024-05-14T12:05:36.583887Z",775,"/data/upload/5/395f89fb-IMG_9451.jpg","[{""x"":43.902107056786996,""y"":46.016004877694265,""width"":10.15215357603777,""height"":11.017206589265468,""rotation"":344.0546040990787,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",22.789,"2024-05-14T12:05:36.583887Z"
393,"1","2024-05-14T12:06:06.312813Z",776,"/data/upload/5/e05c04b5-IMG_9452.jpg","[{""x"":36.95168200177096,""y"":24.649886467906935,""width"":38.717941141859505,""height"":34.81302656600309,""rotation"":17.102728969051668,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",27.048,"2024-05-14T12:06:06.312813Z"
394,"1","2024-05-14T12:06:20.918057Z",777,"/data/upload/5/15174d4e-IMG_9453.jpg","[{""x"":43.21445484172523,""y"":31.30929755684812,""width"":24.441290314623878,""height"":23.39828500597863,""rotation"":17.102728969051896,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",12.635,"2024-05-14T12:06:20.918057Z"
395,"1","2024-05-14T12:06:35.404484Z",778,"/data/upload/5/64b8b5c3-IMG_9454.jpg","[{""x"":43.010089402460466,""y"":40.64238903759055,""width"":18.56944199051898,""height"":17.37840689219046,""rotation"":17.102728969051896,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.007,"2024-05-14T12:06:35.404484Z"
396,"1","2024-05-14T12:07:01.748217Z",779,"/data/upload/5/72c32f08-IMG_9455.jpg","[{""x"":44.69786407089704,""y"":44.62104472818082,""width"":13.428532781256095,""height"":11.825945928047329,""rotation"":17.102728969051952,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",23.041,"2024-05-14T12:07:01.748217Z"
397,"1","2024-05-14T12:07:17.853405Z",780,"/data/upload/5/28889ec8-IMG_9456.jpg","[{""x"":45.8676605066777,""y"":43.95561704550867,""width"":10.89200424578619,""height"":9.404714144189764,""rotation"":17.102728969051896,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",12.423,"2024-05-14T12:07:17.853405Z"
398,"1","2024-05-14T12:07:34.872859Z",781,"/data/upload/5/5301df82-IMG_9457.jpg","[{""x"":50.14371437979032,""y"":25.265878947392057,""width"":38.56431990927414,""height"":35.790718796647816,""rotation"":48.42387124493024,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",14.744,"2024-05-14T12:07:34.872859Z"
399,"1","2024-05-14T12:07:52.677286Z",782,"/data/upload/5/004c89bb-IMG_9458.jpg","[{""x"":51.40282929284994,""y"":31.785689847168474,""width"":26.029260206135053,""height"":22.420123646543512,""rotation"":48.4238712449303,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",12.77,"2024-05-14T12:07:52.677286Z"
400,"1","2024-05-14T12:08:05.069427Z",783,"/data/upload/5/318decd1-IMG_9459.jpg","[{""x"":50.670406498828314,""y"":36.749236538740085,""width"":18.125889826767093,""height"":15.226499738092055,""rotation"":48.4238712449303,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",10.455,"2024-05-14T12:08:05.069427Z"
401,"1","2024-05-14T12:08:23.025001Z",784,"/data/upload/5/8f04a4bf-IMG_9460.jpg","[{""x"":51.078246988517684,""y"":40.16654155939305,""width"":12.033158191599286,""height"":10.721456216775387,""rotation"":48.42387124493035,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.704,"2024-05-14T12:08:23.025001Z"
402,"1","2024-05-14T12:08:40.330957Z",785,"/data/upload/5/d384aef9-IMG_9461.jpg","[{""x"":50.576070827808785,""y"":43.32337160993951,""width"":10.708367491486676,""height"":9.797328847018875,""rotation"":48.4238712449303,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.622,"2024-05-14T12:08:40.330957Z"
403,"1","2024-05-14T12:09:03.438692Z",786,"/data/upload/5/169273b1-IMG_9462.jpg","[{""x"":58.0315682141605,""y"":27.576872571186723,""width"":36.77601852716912,""height"":34.93403254514005,""rotation"":67.61986494803955,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",20.152,"2024-05-14T12:09:03.438692Z"
404,"1","2024-05-14T12:09:22.362049Z",787,"/data/upload/5/349e2598-IMG_9463.jpg","[{""x"":56.65132211673591,""y"":33.68506138476642,""width"":24.990746348040123,""height"":24.62815278341974,""rotation"":67.61986494803955,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",15.304,"2024-05-14T12:09:22.362049Z"
405,"1","2024-05-14T12:09:38.250271Z",788,"/data/upload/5/422f10af-IMG_9464.jpg","[{""x"":53.551709322053796,""y"":39.31028460474507,""width"":17.63493434681209,""height"":16.26076052395841,""rotation"":67.61986494803955,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",10.789,"2024-05-14T12:09:38.250271Z"
406,"1","2024-05-14T12:09:59.357243Z",789,"/data/upload/5/69fa54d8-IMG_9465.jpg","[{""x"":53.3722983618503,""y"":41.28775008297234,""width"":14.45150839083397,""height"":12.424036212901909,""rotation"":69.79707460264365,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",15.372,"2024-05-14T12:09:59.357243Z"
407,"1","2024-05-14T12:10:15.879371Z",790,"/data/upload/5/13153f75-IMG_9466.jpg","[{""x"":51.94665711929836,""y"":42.92723751190706,""width"":11.641304476927282,""height"":9.946771269656267,""rotation"":69.79707460264365,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",10.668,"2024-05-14T12:10:15.879371Z"
408,"1","2024-05-14T12:10:37.519392Z",791,"/data/upload/5/a434b988-IMG_9467.jpg","[{""x"":24.719877717778584,""y"":30.154050594607956,""width"":44.24194422912042,""height"":46.64958435646119,""rotation"":348.62488464225544,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",16.049,"2024-05-14T12:10:37.519392Z"
409,"1","2024-05-14T12:10:51.224932Z",792,"/data/upload/5/d62046d4-IMG_9468.jpg","[{""x"":38.177378636775636,""y"":34.688857274685496,""width"":25.266289293017806,""height"":27.191167579554403,""rotation"":348.6248846422553,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.191,"2024-05-14T12:10:51.224932Z"
410,"1","2024-05-14T12:11:03.428560Z",793,"/data/upload/5/932a821c-IMG_9469.jpg","[{""x"":39.718222656863794,""y"":45.46658985854782,""width"":16.39229610104206,""height"":17.110269785569223,""rotation"":348.62488464225515,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.154,"2024-05-14T12:11:03.428560Z"
411,"1","2024-05-14T12:11:18.610749Z",794,"/data/upload/5/ed139e60-IMG_9470.jpg","[{""x"":40.71765768940256,""y"":45.69892008787196,""width"":12.759845107195009,""height"":13.48607436216269,""rotation"":348.6248846422551,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",11.565,"2024-05-14T12:11:18.610749Z"
412,"1","2024-05-14T12:11:32.738375Z",795,"/data/upload/5/192f04af-IMG_9471.jpg","[{""x"":42.31855009260676,""y"":47.058513223929864,""width"":10.61790396609249,""height"":10.79045384114988,""rotation"":348.6248846422548,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",12.141,"2024-05-14T12:11:32.738375Z"
418,"1","2024-05-14T12:14:27.697924Z",796,"/data/upload/5/510fa387-IMG_9472.jpg","[{""x"":30.87248322147651,""y"":27.069351230425053,""width"":41.834451901565984,""height"":38.70246085011186,""rotation"":0,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",7.043,"2024-05-14T12:14:27.697924Z"
419,"1","2024-05-14T12:14:39.701257Z",797,"/data/upload/5/7fb122f1-IMG_9473.jpg","[{""x"":31.991051454138713,""y"":31.76733780760625,""width"":36.465324384787465,""height"":33.55704697986578,""rotation"":0,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.329,"2024-05-14T12:14:39.701257Z"
420,"1","2024-05-14T12:14:47.036914Z",798,"/data/upload/5/6a61bb8c-IMG_9474.jpg","[{""x"":39.14988814317674,""y"":36.241610738255034,""width"":23.266219239373598,""height"":23.04250559284116,""rotation"":0,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",4.917,"2024-05-14T12:14:47.036914Z"
421,"1","2024-05-14T12:15:01.841554Z",799,"/data/upload/5/31122702-IMG_9475.jpg","[{""x"":42.75626131809002,""y"":42.15304197279027,""width"":16.55480984340045,""height"":15.659955257270697,""rotation"":0,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",12.733,"2024-05-14T12:15:01.841554Z"
422,"1","2024-05-14T12:15:11.028226Z",800,"/data/upload/5/4e683749-IMG_9476.jpg","[{""x"":45.26262096620075,""y"":44.7343584296034,""width"":12.333935209938033,""height"":11.859553086478876,""rotation"":0,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",7.172,"2024-05-14T12:15:11.028226Z"
423,"1","2024-05-14T12:15:37.003362Z",801,"/data/upload/5/924852dc-IMG_9477.jpg","[{""x"":36.03839212020492,""y"":25.486572783996664,""width"":39.434243711420265,""height"":37.997557286006646,""rotation"":14.311041262605215,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",23.849,"2024-05-14T12:15:37.003362Z"
424,"1","2024-05-14T12:15:48.805993Z",802,"/data/upload/5/0ca26cab-IMG_9478.jpg","[{""x"":39.39409681819155,""y"":29.513418421580575,""width"":30.935920426208696,""height"":30.93036756808572,""rotation"":14.311041262605272,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.725,"2024-05-14T12:15:48.805993Z"
425,"1","2024-05-14T12:16:06.760870Z",803,"/data/upload/5/e28daa88-IMG_9479.jpg","[{""x"":43.464295437471065,""y"":36.61017498852956,""width"":20.479754918570478,""height"":19.91904395888689,""rotation"":14.311041262605158,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",15.93,"2024-05-14T12:16:06.760870Z"
426,"1","2024-05-14T12:16:24.802031Z",804,"/data/upload/5/52261e57-IMG_9480.jpg","[{""x"":44.50793610908126,""y"":43.061771867574066,""width"":14.703033746877828,""height"":14.930313333511474,""rotation"":14.311041262605386,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",12.876,"2024-05-14T12:16:24.802031Z"
427,"1","2024-05-14T12:16:36.723731Z",805,"/data/upload/5/35c40b16-IMG_9481.jpg","[{""x"":46.31058817822589,""y"":40.78473767497003,""width"":11.744316862253514,""height"":12.160151329612834,""rotation"":14.311041262605386,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.891,"2024-05-14T12:16:36.723731Z"
428,"1","2024-05-14T12:16:51.161713Z",806,"/data/upload/5/4424577a-IMG_9482.jpg","[{""x"":45.37668063197472,""y"":21.864803572573045,""width"":45.18416655309763,""height"":44.93410090166544,""rotation"":36.4087745677723,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",12.351,"2024-05-14T12:16:51.161713Z"
429,"1","2024-05-14T12:17:13.401527Z",807,"/data/upload/5/2cfd0701-IMG_9483.jpg","[{""x"":47.613817097299105,""y"":30.81334943387058,""width"":28.579480142121238,""height"":28.826789890096176,""rotation"":36.408774567772355,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",18.265,"2024-05-14T12:17:13.401527Z"
430,"1","2024-05-14T12:17:27.456989Z",808,"/data/upload/5/a01f0cf2-IMG_9484.jpg","[{""x"":49.62723991609105,""y"":33.94534048532472,""width"":20.45268119524733,""height"":21.199616910047567,""rotation"":36.40877456777241,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.303,"2024-05-14T12:17:27.456989Z"
431,"1","2024-05-14T12:17:39.511108Z",809,"/data/upload/5/edb3dc45-IMG_9485.jpg","[{""x"":49.10541958028599,""y"":39.89409231350251,""width"":14.161642584420495,""height"":14.427721209141145,""rotation"":36.40877456777247,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.901,"2024-05-14T12:17:39.511108Z"
432,"1","2024-05-14T12:17:50.314859Z",810,"/data/upload/5/08f39ee6-IMG_9486.jpg","[{""x"":50.55421072035499,""y"":41.0418770734206,""width"":11.387182155328352,""height"":11.58441916692076,""rotation"":36.40877456777247,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.851,"2024-05-14T12:17:50.314859Z"
433,"1","2024-05-14T12:18:08.420341Z",811,"/data/upload/5/55e04a8e-IMG_9487.jpg","[{""x"":29.00216012648029,""y"":38.25963500323904,""width"":36.73071099211019,""height"":36.92695423934013,""rotation"":345.2891091498276,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",15.121,"2024-05-14T12:18:08.420341Z"
434,"1","2024-05-14T12:18:27.210053Z",812,"/data/upload/5/535981b1-IMG_9488.jpg","[{""x"":36.08140324790277,""y"":40.006822603114685,""width"":24.35624491044973,""height"":24.694001926388726,""rotation"":345.28910914982765,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",14.585,"2024-05-14T12:18:27.210053Z"
435,"1","2024-05-14T12:18:42.048750Z",813,"/data/upload/5/91036e6e-IMG_9489.jpg","[{""x"":39.15261484009477,""y"":42.96403495452338,""width"":19.56242861921049,""height"":19.58644399982805,""rotation"":345.2891091498276,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",11.042,"2024-05-14T12:18:42.048750Z"
436,"1","2024-05-14T12:18:57.370795Z",814,"/data/upload/5/c82f4576-IMG_9490.jpg","[{""x"":42.75329900010238,""y"":46.26252382986947,""width"":13.407680699035538,""height"":13.744133209432077,""rotation"":345.2891091498274,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",11.002,"2024-05-14T12:18:57.370795Z"
